year,latitude,longitude,crr
1996,30.5,45.75,10.800008
1996,30.5,46.0,8.86095
1996,30.5,46.25,19.137604
1996,30.5,46.5,19.137604
1996,30.5,46.75,18.899828
1996,30.5,47.0,16.271591
1996,30.5,47.25,24.069902
1996,30.5,47.5,24.069902
1996,30.5,47.75,22.57826
1996,30.5,48.0,23.873451
1996,30.5,48.25,24.786715
1996,30.5,48.5,18.724045
1996,30.5,48.75,18.724045
1996,30.5,49.0,19.175945
1996,30.5,49.25,21.950583
1996,30.5,49.5,27.550644
1996,30.5,49.75,27.550644
1996,30.5,50.0,24.370169
1996,30.5,50.25,37.588276
1996,30.5,50.5,18.59333
1996,30.5,50.75,14.877304
1996,30.5,51.0,14.877304
1996,30.25,45.0,12.862557
1996,30.25,45.25,13.916742
1996,30.25,45.5,14.110447
1996,30.25,45.75,14.110447
1996,30.25,46.0,9.6148615
1996,30.25,46.25,19.127644
1996,30.25,46.5,13.432225
1996,30.25,46.75,21.744177
1996,30.25,47.0,21.744177
1996,30.25,47.25,22.321064
1996,30.25,47.5,18.656822
1996,30.25,47.75,17.557325
1996,30.25,48.0,18.133715
1996,30.25,48.25,18.133715
1996,30.25,48.5,26.69116
1996,30.25,48.75,28.186293
1996,30.25,49.0,21.677702
1996,30.25,49.25,29.017385
1996,30.25,49.5,29.017385
1996,30.25,49.75,33.49753
1996,30.25,50.0,24.344528
1996,30.25,50.25,33.113857
1996,30.25,50.5,19.159267
1996,30.25,50.75,19.159267
1996,30.25,51.0,18.456894
1996,30.0,45.0,16.33583
1996,30.0,45.25,15.946924
1996,30.0,45.5,13.120749
1996,30.0,45.75,13.120749
1996,30.0,46.0,19.178438
1996,30.0,46.25,21.533543
1996,30.0,46.5,29.622906
1996,30.0,46.75,24.74538
1996,30.0,47.0,24.74538
1996,30.0,47.25,26.272627
1996,30.0,47.5,13.755151
1996,30.0,47.75,11.501383
1996,30.0,48.0,22.443562
1996,30.0,48.25,22.443562
1996,30.0,48.5,13.84478
1996,30.0,48.75,17.816511
1996,30.0,49.0,14.695555
1996,30.0,49.25,20.118336
1996,30.0,49.5,20.118336
1996,30.0,49.75,32.067642
1996,30.0,50.0,25.381033
1996,30.0,50.25,28.090927
1996,30.0,50.5,29.157314
1996,30.0,50.75,29.157314
1996,30.0,51.0,34.710564
1996,29.75,45.0,19.880062
1996,29.75,45.25,17.479649
1996,29.75,45.5,19.374632
1996,29.75,45.75,19.374632
1996,29.75,46.0,22.688063
1996,29.75,46.25,35.358162
1996,29.75,46.5,20.850338
1996,29.75,46.75,29.574604
1996,29.75,47.0,29.574604
1996,29.75,47.25,40.49686
1996,29.75,47.5,12.744292
1996,29.75,47.75,13.424755
1996,29.75,48.0,15.283392
1996,29.75,48.25,15.283392
1996,29.75,48.5,11.206841
1996,29.75,48.75,13.652573
1996,29.75,49.0,21.130442
1996,29.75,49.25,23.675764
1996,29.75,49.5,23.675764
1996,29.75,49.75,27.982374
1996,29.75,50.0,24.829788
1996,29.75,50.25,25.2421
1996,29.75,50.5,34.805428
1996,29.75,50.75,34.805428
1996,29.75,51.0,34.51935
1996,29.5,45.0,19.57357
1996,29.5,45.25,18.28012
1996,29.5,45.5,21.708572
1996,29.5,45.75,21.708572
1996,29.5,46.0,22.69603
1996,29.5,46.25,16.609709
1996,29.5,46.5,16.40729
1996,29.5,46.75,21.667742
1996,29.5,47.0,21.667742
1996,29.5,47.25,17.207762
1996,29.5,47.5,14.85241
1996,29.5,47.75,15.849574
1996,29.5,48.0,13.536796
1996,29.5,48.25,13.536796
1996,29.5,48.5,14.364904
1996,29.5,48.75,16.432436
1996,29.5,49.0,20.043892
1996,29.5,49.25,25.441032
1996,29.5,49.5,25.441032
1996,29.5,49.75,20.48658
1996,29.5,50.0,32.212048
1996,29.5,50.25,25.768192
1996,29.5,50.5,29.853464
1996,29.5,50.75,29.853464
1996,29.5,51.0,33.481346
1997,36.0,45.0,15.031668
1997,36.0,45.25,9.486634
1997,36.0,45.5,10.91653
1997,36.0,45.75,10.91653
1997,36.0,46.0,8.673471
1997,36.0,46.25,9.079799
1997,36.0,46.5,9.079799
1997,36.0,46.75,6.863131
1997,36.0,47.0,10.242538
1997,36.0,47.25,13.152618
1997,36.0,47.5,9.018057
1997,36.0,47.75,9.018057
1997,36.0,48.0,8.740938
1997,36.0,48.25,9.825996
1997,36.0,48.5,9.825996
1997,36.0,48.75,6.557387
1997,36.0,49.0,9.83147
1997,36.0,49.25,9.022783
1997,36.0,49.5,9.013574
1997,36.0,49.75,9.013574
1997,36.0,50.0,6.487917
1997,36.0,50.25,13.145649
1997,36.0,50.5,6.049963
1997,36.0,50.75,6.049963
1997,36.0,51.0,10.40637
1997,35.75,45.0,21.882362
1997,35.75,45.25,15.277662
1997,35.75,45.5,17.104424
1997,35.75,45.75,17.104424
1997,35.75,46.0,17.524212
1997,35.75,46.25,9.393764
1997,35.75,46.5,9.393764
1997,35.75,46.75,7.9671116
1997,35.75,47.0,8.762599
1997,35.75,47.25,8.780777
1997,35.75,47.5,10.012234
1997,35.75,47.75,10.012234
1997,35.75,48.0,7.5244217
1997,35.75,48.25,7.026709
1997,35.75,48.5,7.026709
1997,35.75,48.75,8.628893
1997,35.75,49.0,11.758333
1997,35.75,49.25,8.690144
1997,35.75,49.5,8.209865
1997,35.75,49.75,8.209865
1997,35.75,50.0,6.363927
1997,35.75,50.25,11.191659
1997,35.75,50.5,6.0494647
1997,35.75,50.75,6.0494647
1997,35.75,51.0,8.332613
1997,35.5,45.0,25.577232
1997,35.5,45.25,11.282779
1997,35.5,45.5,14.508063
1997,35.5,45.75,14.508063
1997,35.5,46.0,11.551429
1997,35.5,46.25,10.242539
1997,35.5,46.5,10.242539
